pointId Ascore actuallabel
0 0.492094 1
1 0.461879 0
2 0.577299 0
3 0.516341 0
4 0.413491 0
5 0.590068 0
6 0.422935 0
7 0.483457 0
8 0.435847 0
9 0.430095 0
10 0.480727 0
11 0.445286 0
12 0.441962 0
13 0.440046 0
14 0.429453 0
15 0.432439 0
16 0.451191 0
17 0.435918 0
18 0.460646 0
19 0.507305 0
20 0.436635 0
21 0.4961 0
22 0.423945 0
23 0.524127 0
24 0.431367 0
25 0.417972 0
26 0.463896 0
27 0.430455 0
28 0.454564 0
29 0.439187 0
30 0.462608 0
31 0.421215 0
32 0.417102 0
33 0.515959 0
34 0.587257 0
35 0.498029 0
36 0.440297 0
37 0.524397 0
38 0.433029 0
39 0.435607 0
40 0.419328 0
41 0.426332 0
42 0.414793 0
43 0.441504 0
44 0.450838 0
45 0.454172 0
46 0.426648 0
47 0.418034 0
48 0.423932 0
49 0.440636 0
50 0.457179 0
51 0.430069 0
52 0.459125 0
53 0.45018 0
54 0.423419 0
55 0.478601 0
56 0.449165 0
57 0.46287 0
58 0.493714 0
59 0.45016 0
60 0.429633 0
61 0.558213 0
62 0.547868 0
63 0.489479 0
64 0.476037 0
65 0.42384 0
66 0.471516 0
67 0.432818 0
68 0.449948 0
69 0.42978 0
70 0.419894 0
71 0.451054 0
72 0.420043 0
73 0.431737 0
74 0.433809 0
75 0.590775 0
76 0.565367 0
77 0.416292 0
78 0.415928 0
79 0.453124 0
80 0.452985 0
81 0.418254 0
82 0.416769 0
83 0.442761 0
84 0.614471 0
85 0.446655 0
86 0.597009 0
87 0.417898 0
88 0.469536 0
89 0.424641 0
90 0.471545 0
91 0.471069 0
92 0.422446 0
93 0.424395 0
94 0.416746 0
95 0.451721 0
96 0.553371 0
97 0.501705 0
98 0.428819 0
99 0.460952 0
100 0.435057 0
101 0.515038 0
102 0.567731 0
103 0.525235 0
104 0.537485 0
105 0.477358 0
106 0.454747 0
107 0.47571 0
108 0.42667 0
109 0.471781 0
110 0.489227 0
111 0.490235 0
112 0.570972 0
113 0.42701 0
114 0.431367 0
115 0.419189 0
116 0.505253 0
117 0.46405 0
118 0.482637 0
119 0.518666 0
120 0.424315 0
121 0.478194 0
122 0.44979 0
123 0.42667 0
124 0.543495 0
125 0.422809 0
126 0.621639 0
127 0.444246 0
128 0.550215 0
129 0.429277 0
130 0.482854 0
131 0.429127 0
132 0.455301 0
133 0.422102 0
134 0.432392 0
135 0.498489 0
136 0.450041 0
137 0.46735 0
138 0.507258 0
139 0.46278 0
140 0.440188 0
141 0.441443 0
142 0.421129 0
143 0.418336 0
144 0.45758 0
145 0.418629 0
146 0.429966 0
147 0.415866 0
148 0.432192 0
149 0.454454 0
150 0.57814 0
151 0.466951 0
152 0.477364 0
153 0.424879 0
154 0.426097 0
155 0.450053 0
156 0.476625 0
157 0.627504 0
158 0.420206 0
159 0.453929 0
160 0.429001 0
161 0.434912 0
162 0.450056 0
163 0.461197 0
164 0.448723 0
165 0.454867 0
166 0.454223 0
167 0.480328 0
168 0.618984 0
169 0.652029 0
170 0.459554 0
171 0.431822 0
172 0.417272 0
173 0.418209 0
174 0.451302 0
175 0.463361 0
176 0.433587 0
177 0.438985 0
178 0.413949 0
179 0.431955 0
180 0.44698 0
181 0.542889 0
182 0.431205 0
183 0.612795 0
184 0.425587 0
