pointId Ascore actuallabel
0 0.981664 1
1 0.885765 0
2 0.790043 0
3 0.986432 0
4 0.851737 0
5 0.663691 0
6 1.0374 0
7 1.23578 0
8 0.640235 0
9 0.866622 0
10 0.827515 0
11 0.783977 0
12 0.828989 0
13 0.79327 0
14 0.806903 0
15 0.681149 0
16 0.642342 0
17 0.984537 0
18 1.08881 0
19 0.84099 0
20 0.651863 0
21 0.787587 0
22 0.917226 0
23 0.833025 0
24 0.642702 0
25 0.686291 0
26 0.638438 0
27 0.683673 0
28 0.94083 0
29 0.79314 0
30 0.915558 0
31 0.645853 0
32 1.0731 0
33 0.759269 0
34 1.07106 0
35 0.882768 0
36 1.37128 0
37 0.859255 0
38 0.966691 0
39 1.01599 0
40 0.684006 0
41 0.867506 0
42 0.794048 0
43 0.85888 0
44 0.883075 0
45 0.792699 0
46 0.85039 0
47 0.624954 0
48 0.764345 0
49 0.778522 0
50 0.785785 0
51 1.08973 0
52 0.78892 0
53 0.777939 0
54 0.848291 0
55 0.918212 0
56 1.00277 0
57 1.04936 0
58 1.32641 0
59 0.823834 0
60 1.30654 0
61 0.681404 0
62 1.07501 0
63 1.17073 0
64 1.20023 0
65 0.792708 0
66 0.940134 0
67 0.774579 0
68 1.08466 0
69 1.16881 0
70 0.86625 0
71 1.42142 0
72 0.645679 0
73 0.630647 0
74 1.00419 0
75 0.811588 0
76 1.02725 0
77 0.625348 0
78 1.04313 0
79 0.754884 0
80 0.620793 0
81 0.804818 0
82 0.772219 0
83 0.673799 0
84 0.788995 0
85 0.768629 0
86 0.874346 0
87 1.28593 0
88 1.19774 0
89 1.27303 0
90 0.822942 0
91 0.692194 0
92 0.797069 0
93 1.13279 0
94 0.795305 0
95 0.995628 0
96 0.895737 0
97 0.856355 0
98 0.626991 0
99 0.892887 0
100 0.762179 0
101 0.682357 0
102 0.658837 0
103 0.771241 0
104 0.847726 0
105 0.634775 0
106 0.778904 0
107 0.849038 0
108 0.995927 0
109 1.30766 0
110 0.619806 0
111 0.662876 0
112 1.16551 0
113 0.836384 0
114 0.794855 0
115 0.863949 0
116 0.989347 0
117 1.17229 0
118 0.822515 0
119 0.797436 0
120 0.628259 0
121 0.628898 0
122 0.638855 0
123 1.12365 0
124 0.624003 0
125 0.859795 0
126 1.26043 0
127 0.857344 0
128 0.689139 0
129 0.681914 0
130 0.754761 0
131 1.16618 0
132 0.933013 0
133 0.634103 0
134 0.942886 0
135 0.655176 0
136 0.623325 0
137 0.985255 0
138 0.834885 0
139 0.683843 0
140 0.870558 0
141 0.675094 0
142 0.667541 0
143 1.30093 0
144 0.989561 0
145 0.762172 0
146 1.17232 0
147 0.983348 0
148 0.761807 0
149 0.701688 0
150 1.05237 0
151 1.00992 0
152 0.788519 0
153 0.874199 0
154 0.839911 0
155 0.69629 0
156 0.63323 0
157 1.42362 0
158 0.769816 0
159 1.26116 0
160 0.887146 0
161 1.31029 0
162 1.47707 0
163 0.866697 0
164 0.99924 0
165 1.13911 0
166 0.63852 0
167 0.629592 0
168 0.774156 0
169 0.687182 0
170 0.627269 0
171 0.657181 0
172 0.690917 0
173 1.10895 0
174 0.837019 0
175 0.658393 0
176 0.871698 0
177 0.90473 0
178 0.627199 0
179 0.847806 0
180 0.867224 0
181 0.868677 0
182 0.881058 0
183 0.843615 0
184 1.0055 0
185 0.6294 0
186 0.984792 0
187 1.02388 0
188 0.65923 0
189 1.29022 0
190 0.978798 0
191 1.30428 0
192 0.969417 0
193 0.98801 0
194 0.903208 0
195 1.2955 0
196 0.68641 0
197 1.35969 0
198 1.39022 0
199 0.621502 0
200 1.19535 0
201 1.40818 0
202 1.26521 0
203 0.79417 0
204 0.987311 0
205 0.785175 0
206 0.90899 0
207 0.626132 0
208 0.766994 0
209 0.865422 0
210 0.961488 0
211 0.730272 0
212 0.661815 0
213 0.811529 0
214 0.625175 0
215 0.645962 0
216 0.76196 0
217 0.640962 0
218 0.651044 0
219 0.942243 0
220 0.660418 0
221 0.654834 0
222 0.786647 0
223 0.83637 0
224 1.26687 0
225 0.761671 0
226 0.907824 0
227 0.69001 0
228 0.651975 0
229 0.788587 0
230 1.15967 0
231 0.854526 0
232 1.1601 0
233 0.971987 0
234 1.16543 0
235 1.1647 0
236 0.655978 0
237 0.657025 0
238 0.772458 0
239 1.23129 0
240 1.34149 0
241 1.36737 0
242 1.16362 0
243 0.886402 0
244 1.01635 0
245 0.904729 0
246 0.771667 0
247 1.07462 0
248 0.787846 0
249 0.902697 0
250 0.91247 0
251 1.1286 0
252 0.623514 0
253 0.881433 0
254 1.30725 0
255 0.859391 0
256 0.795629 0
257 0.847146 0
258 0.902868 0
259 1.13354 0
260 0.883408 0
261 1.55349 0
262 0.855444 0
263 0.962513 0
264 0.63627 0
265 0.797298 0
266 1.15849 0
267 1.00056 0
268 0.678751 0
