	105 100
0	0.0	0.29996939087848185	0.5938169574533212	0.881542699724518	1.1631466176920722	1.4386287113559841	1.7079889807162536	1.9712274257728806	2.2283440465258653	2.479338842975207	2.7242118151209063	2.962962962962963	3.1955922865013773	3.42209978573615	3.6424854606672796	3.856749311294766	4.064891337618611	4.266911539638813	4.462809917355371	4.65258647076829	4.8362411998775645	5.013774104683196	5.185185185185185	5.350474441383533	5.509641873278237	5.662687480869299	5.809611264156719	5.950413223140497	6.085093357820631	6.213651668197122	6.336088154269973	6.4524028160391795	6.5625956535047445	6.666666666666668	6.764615855524947	6.8564432200795835	6.9421487603305785	7.021732476277932	7.095194367921641	7.1625344352617075	7.223752678298133	7.278849097030916	7.327823691460054	7.3706764615855525	7.407407407407408	7.43801652892562	7.46250382614019	7.480869299051117	7.4931129476584015	7.499234771962044	7.499234771962045	7.493112947658402	7.4808692990511165	7.46250382614019	7.43801652892562	7.407407407407407	7.3706764615855525	7.327823691460055	7.278849097030915	7.2237526782981325	7.162534435261708	7.09519436792164	7.021732476277931	6.942148760330578	6.856443220079583	6.764615855524946	6.666666666666666	6.562595653504744	6.452402816039179	6.336088154269972	6.213651668197122	6.08509335782063	5.950413223140496	5.809611264156717	5.662687480869298	5.509641873278236	5.350474441383532	5.185185185185185	5.013774104683194	4.836241199877563	4.652586470768287	4.462809917355371	4.2669115396388095	4.064891337618609	3.8567493112947657	3.642485460667277	3.4220997857361484	3.195592286501375	2.9629629629629615	2.724211815120903	2.4793388429752046	2.2283440465258635	1.971227425772878	1.707988980716252	1.4386287113559808	1.1631466176920702	0.8815426997245172	0.5938169574533184	0.29996939087848046	0.0	0
1	0.0	0.294439420355349	0.5844803215601618	0.8690683773766832	1.1479725017445943	1.4210806744551707	1.688325699769339	1.9496624244936838	2.2050582525834126	2.4544884569044885	2.6979335851055404	2.9353779034530847	3.166808404627683	3.3922141441317977	3.6115857790437706	3.824915237077332	4.032195472728988	4.233420283480805	4.428584168541327	4.617682218423712	4.80071002733667	4.977663622756825	5.1485394081488645	5.3133341158915215	5.4720447682283915	5.624668644602826	5.771203254126181	5.911646312214325	6.045995720639635	6.174249550405221	6.296406026969645	6.412463517443794	6.522420519454049	6.62627565142291	6.724027644063053	6.81567533291682	6.901217651801862	6.980653627047074	7.053982372421929	7.121203084678073	7.182315039634854	7.237317588751342	7.286210156136452	7.328992235956393	7.3656633902052375	7.396223246810103	7.420671498047259	7.439007899249818	7.451232267791597	7.457344482335135	7.457344482335135	7.451232267791596	7.439007899249818	7.420671498047259	7.396223246810103	7.365663390205237	7.328992235956393	7.286210156136453	7.237317588751341	7.182315039634852	7.121203084678074	7.053982372421928	6.980653627047072	6.90121765180186	6.815675332916818	6.724027644063052	6.626275651422909	6.522420519454049	6.4124635174437925	6.2964060269696445	6.174249550405219	6.045995720639633	5.911646312214324	5.7712032541261795	5.624668644602825	5.472044768228389	5.313334115891521	5.148539408148864	4.977663622756824	4.8007100273366685	4.61768221842371	4.4285841685413265	4.233420283480801	4.032195472728986	3.8249152370773314	3.611585779043768	3.392214144131796	3.1668084046276808	2.935377903453083	2.697933585105537	2.4544884569044862	2.2050582525834113	1.949662424493681	1.6883256997693374	1.4210806744551674	1.147972501744592	0.8690683773766824	0.584480321560159	0.2944394203553476	0.0	0
2	0.0	0.2890113954803943	0.5752904864087246	0.8567705736683725	1.1329963434675296	1.403746684164606	1.6688887930098242	1.9283333418477673	2.182015790993689	2.429887145981209	2.6719088395545274	2.908049659677211	3.1382837898260796	3.3625894977146187	3.5809482234698353	3.793343925149973	3.9997625963160774	4.200191902291874	4.394620900519335	4.583039821896191	4.7654398972396805	4.9418132177461125	5.112152621471928	5.2764516000185955	5.43470422110747	5.586905063798701	5.733049163879157	5.873131967509422	6.007149291639556	6.135097290019137	6.256972423867333	6.372771436453658	6.482491330983611	6.586129351296016	6.683682964967942	6.77514984849413	6.860527874264924	6.939815099112967	7.013009754236635	7.0801102363392125	7.141115099848385	7.196023050102129	7.24483293740493	7.287543751873529	7.324154619004311	7.354664795905729	7.379073668148826	7.397380747197445	7.409585668387526	7.415688189431679	7.4156881894316795	7.409585668387525	7.397380747197445	7.379073668148826	7.354664795905729	7.32415461900431	7.287543751873528	7.244832937404931	7.196023050102128	7.141115099848384	7.0801102363392125	7.013009754236634	6.939815099112966	6.860527874264923	6.775149848494129	6.68368296496794	6.586129351296015	6.482491330983611	6.372771436453657	6.2569724238673325	6.135097290019135	6.007149291639554	5.873131967509421	5.733049163879155	5.5869050637987	5.434704221107468	5.276451600018594	5.112152621471927	4.941813217746111	4.76543989723968	4.583039821896189	4.394620900519334	4.200191902291872	3.9997625963160757	3.7933439251499723	3.580948223469833	3.3625894977146173	3.1382837898260774	2.9080496596772094	2.671908839554524	2.4298871459812066	2.182015790993688	1.9283333418477642	1.6688887930098224	1.403746684164603	1.1329963434675276	0.8567705736683717	0.5752904864087222	0.28901139548039295	0.0	0
3	0.0	0.28368343687376596	0.5662451438381244	0.8446467907620896	1.1182155603552872	1.3866241295967234	1.6496756542972149	1.9072375969124205	2.1592141189774345	2.405532413727893	2.6461351333117964	2.8809758406917525	3.1100161067821386	3.333223567179767	3.5505705702958363	3.7620332066410387	3.967590593037799	4.167224332749911	4.360918100297171	4.548657316712511	4.730428891745089	4.906221016510673	5.0760229947659505	5.239825104178935	5.397618481196349	5.549395024691919	5.695147314722679	5.834868543558181	5.96855245677017	6.096193302638675	6.217785788487077	6.333325042832977	6.442806582454933	6.546226283642183	6.643580357026827	6.734865325503356	6.8200780048253	6.8992154865373525	6.972275122957507	7.0392545139697305	7.100151495425797	7.154964128986807	7.20369069326147	7.2463296761209595	7.282879768089355	7.313339856725373	7.337709021925579	7.355986532091969	7.368171841118264	7.3742645861595735	7.3742645861595735	7.368171841118263	7.355986532091969	7.33770902192558	7.3133398567253725	7.282879768089353	7.2463296761209595	7.20369069326147	7.154964128986807	7.100151495425796	7.039254513969731	6.972275122957506	6.899215486537352	6.820078004825298	6.734865325503354	6.643580357026826	6.5462262836421825	6.442806582454934	6.333325042832977	6.217785788487075	6.0961933026386745	5.968552456770168	5.834868543558181	5.6951473147226785	5.549395024691918	5.397618481196347	5.2398251041789345	5.0760229947659505	4.906221016510672	4.730428891745088	4.548657316712509	4.36091810029717	4.1672243327499086	3.9675905930377966	3.762033206641038	3.5505705702958337	3.3332235671797656	3.110016106782137	2.8809758406917507	2.6461351333117933	2.4055324137278906	2.159214118977433	1.9072375969124178	1.6496756542972133	1.3866241295967203	1.1182155603552852	0.8446467907620889	0.5662451438381219	0.2836834368737646	0.0	0
4	0.0	0.27845369980219764	0.5573420219788908	0.8326945661661365	1.103627603592989	1.3697104317109174	1.6306837074942981	1.8863726369999325	2.136650720326975	2.381421788689231	2.6206100448076843	2.8541540778127015	3.0820030412164714	3.304114093127862	3.5204506147356445	3.7309809305810067	3.935677364566776	4.134515527727947	4.327473770320457	4.514532753137161	4.695675107101494	4.870885159400955	5.040148710578588	5.203452851209143	5.360785809722588	5.5121368250235605	5.657496039061808	5.796854405613209	5.930203612351763	6.057536013910665	6.178844574100936	6.294122815817861	6.403364777446789	6.506564974800432	6.603718367794302	6.694820331206248	6.779866628977959	6.858853391607057	6.931777096252393	6.998634549236021	7.059422870675688	7.114139481023671	7.1627820893230725	7.205348683022571	7.241837519216091	7.272247117195938	7.296576252226965	7.314823950466336	7.3269894849684185	7.333072372728061	7.333072372728061	7.3269894849684185	7.314823950466336	7.2965762522269655	7.272247117195938	7.241837519216091	7.20534868302257	7.162782089323074	7.11413948102367	7.059422870675688	6.998634549236021	6.931777096252391	6.858853391607055	6.779866628977958	6.694820331206246	6.6037183677943005	6.506564974800431	6.403364777446789	6.29412281581786	6.1788445741009355	6.057536013910664	5.930203612351762	5.7968544056132085	5.657496039061806	5.5121368250235605	5.360785809722587	5.203452851209142	5.040148710578588	4.870885159400953	4.6956751071014935	4.514532753137159	4.327473770320456	4.134515527727944	3.935677364566774	3.730980930581006	3.5204506147356422	3.3041140931278608	3.0820030412164687	2.8541540778126997	2.620610044807681	2.381421788689229	2.136650720326974	1.8863726369999294	1.6306837074942964	1.3697104317109143	1.1036276035929873	0.8326945661661357	0.5573420219788883	0.2784536998021964	0.0	0
5	0.0	0.27332037354029537	0.5485788846823564	0.8209114722344502	1.0892299576169513	1.3530030429250812	1.611910406121728	1.8657359373487024	2.114323105128553	2.3575528241812864	2.595331175831421	2.8275820244083985	3.0542422996952614	3.275258835891153	3.4905861707066266	3.7001849637547184	3.904020829453491	4.102063456167047	4.294285928354266	4.480664196061783	4.6611766535440875	4.835803800161082	5.004527964302164	5.167333076281994	5.324204479778918	5.475128773963538	5.620093680326271	5.759087929577487	5.892101165008508	6.0191238594652505	6.140147243667939	6.255163244057695	6.364164428698803	6.467143960038185	6.564095553539756	6.655013441383506	6.739892340557828	6.818727424785871	6.891514299818329	6.9582489817004385	7.018927877683312	7.073547769501766	7.122105798784498	7.164599454399496	7.201026561569133	7.231385272616707	7.255674059229885	7.273891706147429	7.28603730619427	7.292110256606942	7.292110256606944	7.286037306194269	7.273891706147428	7.255674059229886	7.231385272616707	7.201026561569132	7.164599454399497	7.122105798784498	7.073547769501764	7.018927877683312	6.9582489817004385	6.891514299818329	6.8187274247858705	6.7398923405578275	6.655013441383505	6.564095553539755	6.467143960038183	6.3641644286988015	6.2551632440576945	6.140147243667939	6.019123859465249	5.892101165008506	5.759087929577486	5.620093680326269	5.475128773963538	5.324204479778916	5.167333076281993	5.004527964302163	4.835803800161081	4.661176653544086	4.48066419606178	4.294285928354265	4.102063456167044	3.904020829453489	3.7001849637547184	3.4905861707066244	3.275258835891152	3.0542422996952587	2.827582024408397	2.5953311758314173	2.3575528241812846	2.114323105128552	1.8657359373486992	1.6119104061217264	1.353003042925078	1.0892299576169495	0.8209114722344494	0.5485788846823538	0.2733203735402941	0.0	0
6	0.0	0.26828168074359665	0.5399535309590127	0.8092951156735165	1.0750201396808932	1.3364994467318814	1.5933532330165858	1.845325000817727	2.09222880948756	2.333923098043203	2.570296151305796	2.8012573556942244	3.0267316094424945	3.2466555753611934	3.460975070670966	3.6696431905548272	3.8726189229905086	4.069866102950176	4.2613526073656285	4.447049724895418	4.6269316551918855	4.800975105832376	4.969158964082878	5.131464026820818	5.287872776242259	5.4383691920338615	5.582938592897564	5.721567501934969	5.85424353160225	5.980955284852584	6.101692269773395	6.216444825556871	6.325204058055352	6.427961783497164	6.524710479195062	6.61544324028413	6.700153741690625	6.778836204666706	6.851485367334904	6.918096458775727	6.978665176265968	7.033187665337104	7.081660502375205	7.124080679527712	7.16044559172011	7.190753025617909	7.2150011503976135	7.233188510215236	7.2453140182831115	7.251376952486009	7.25137695248601	7.2453140182831115	7.233188510215236	7.2150011503976135	7.1907530256179095	7.160445591720109	7.124080679527712	7.081660502375206	7.033187665337103	6.9786651762659675	6.918096458775727	6.851485367334904	6.778836204666705	6.700153741690624	6.615443240284129	6.52471047919506	6.427961783497162	6.325204058055352	6.216444825556871	6.101692269773394	5.980955284852583	5.854243531602248	5.721567501934968	5.582938592897563	5.4383691920338615	5.287872776242257	5.131464026820816	4.969158964082877	4.800975105832374	4.626931655191884	4.447049724895416	4.261352607365628	4.069866102950172	3.872618922990507	3.669643190554827	3.4609750706709637	3.246655575361192	3.0267316094424923	2.8012573556942226	2.5702961513057927	2.333923098043201	2.0922288094875587	1.8453250008177244	1.5933532330165843	1.3364994467318785	1.0750201396808912	0.8092951156735156	0.5399535309590101	0.26828168074359543	0.0	0
7	0.0	0.2633358768331916	0.5314637944257032	0.7978431370562645	1.0609956994278156	1.3201971573197215	1.575009699994879	1.8251373575844432	2.070365395256644	2.3105302123914213	2.5455026190640213	2.7751777685292067	2.9994687181538966	3.2183021108180356	3.4316151654783607	3.6393535128364674	3.841469597077834	4.0379214687770855	4.228671855406963	4.413687433455619	4.592938249945738	4.766397256657603	4.934039930730685	5.095843962414457	5.251788995693323	5.401856411032424	5.546029142036566	5.68429151968167	5.816629139166739	5.943028745479925	6.0634781345686335	6.177966067616884	6.2864821964098505	6.389016998139636	6.485561718302615	6.576108320575067	6.660649442743974	6.739178357924047	6.811688940417898	6.8781756356797334	6.938633433928653	6.993057847029165	7.041444888316587	7.0837910550958885	7.120093313586056	7.15034908611953	7.174556240438965	7.19271308096229	7.2048183419128495	7.210871182234727	7.210871182234728	7.2048183419128495	7.19271308096229	7.174556240438966	7.15034908611953	7.120093313586054	7.0837910550958885	7.041444888316588	6.993057847029164	6.9386334339286515	6.8781756356797334	6.8116889404178975	6.739178357924046	6.660649442743972	6.576108320575065	6.4855617183026135	6.389016998139636	6.286482196409852	6.177966067616883	6.063478134568633	5.943028745479924	5.8166291391667375	5.684291519681668	5.546029142036565	5.401856411032424	5.251788995693321	5.095843962414455	4.934039930730683	4.766397256657602	4.592938249945737	4.413687433455618	4.228671855406962	4.037921468777083	3.841469597077832	3.6393535128364665	3.431615165478359	3.2183021108180343	2.999468718153895	2.7751777685292054	2.5455026190640178	2.310530212391419	2.0703653952566428	1.8251373575844403	1.5750096999948777	1.3201971573197184	1.0609956994278138	0.7978431370562639	0.5314637944257008	0.2633358768331903	0.0	0
8	0.0	0.2584812493916844	0.523107542761503	0.7865532103428364	1.0471542184674545	1.3040937191983182	1.5568773475179167	1.8051705648458596	2.0487304497666545	2.2873717933763404	2.520948249628723	2.74934098121452	2.9724513938125283	3.1901962607609056	3.4025043242100304	3.609313849773114	3.8105708200893122	4.006227570040159	4.196241735500368	4.3805754298603405	4.559194589387074	4.732068445985884	4.899169097629782	5.06047115473282	5.215951446336739	5.365588773957296	5.5093637038116	5.647258390257156	5.77925642484227	5.90534270654913	6.025503329711073	6.139725486778787	6.247997383649341	6.3503081656949645	6.446647852963664	6.53700728329116	6.621378062278812	6.699752519266665	6.77212366857318	6.83848517539035	6.898831325819959	6.953157000617622	7.00145765227942	7.043729285163457	7.079968438387995	7.110172171290357	7.134338051267669	7.152464143853283	7.164549004911807	7.170591674862123	7.170591674862123	7.164549004911807	7.152464143853282	7.13433805126767	7.110172171290357	7.079968438387994	7.043729285163455	7.001457652279421	6.953157000617622	6.898831325819957	6.83848517539035	6.77212366857318	6.699752519266665	6.621378062278813	6.537007283291159	6.446647852963663	6.350308165694963	6.247997383649341	6.1397254867787865	6.025503329711072	5.9053427065491295	5.779256424842269	5.647258390257155	5.509363703811599	5.365588773957295	5.215951446336736	5.060471154732819	4.899169097629781	4.732068445985883	4.559194589387073	4.38057542986034	4.196241735500367	4.006227570040156	3.8105708200893105	3.6093138497731134	3.402504324210028	3.1901962607609042	2.9724513938125257	2.7493409812145186	2.5209482496287205	2.2873717933763387	2.0487304497666536	1.8051705648458571	1.5568773475179152	1.3040937191983148	1.0471542184674525	0.7865532103428357	0.5231075427615005	0.25848124939168315	0.0	0
9	0.0	0.25371611757029255	0.5148826771721545	0.7754230424081385	1.0334933099592525	1.2881867068288502	1.5389537443625296	1.785422206522971	2.027321585560397	2.2644454909414296	2.496630735993082	2.7237447332938545	2.945677424506052	3.1623358627403566	3.3736404340240584	3.5795221377136337	3.779920576740134	3.97478243870124	4.164060325522828	4.347711836420657	4.5256988386773855	4.6979868801783	4.864544710649751	5.0253438874430225	5.180358447921737	5.329564634931529	5.472940665026991	5.6104665314765265	5.7421238358107445	5.867895642994551	5.9877663563046974	6.101721608765994	6.209748168599431	6.311833856606493	6.407967473786957	6.498138737785391	6.582338227001085	6.660557331390624	6.732788209150878	6.799023748600755	6.859257534688229	6.91348381963931	6.961697497341553	7.0038940811189265	7.040069684609804	7.070221005507247	7.094345311961983	7.11244043148495	7.124504742218755	7.130537166476905	7.1305371664769055	7.124504742218755	7.11244043148495	7.094345311961982	7.070221005507246	7.040069684609803	7.003894081118925	6.961697497341553	6.913483819639308	6.859257534688228	6.799023748600756	6.732788209150876	6.660557331390624	6.582338227001083	6.49813873778539	6.4079674737869565	6.311833856606492	6.209748168599431	6.101721608765994	5.9877663563046974	5.867895642994549	5.742123835810744	5.610466531476526	5.47294066502699	5.329564634931528	5.180358447921735	5.025343887443022	4.864544710649751	4.697986880178299	4.525698838677385	4.347711836420656	4.1640603255228275	3.974782438701237	3.7799205767401323	3.5795221377136333	3.373640434024056	3.162335862740355	2.9456774245060497	2.7237447332938527	2.496630735993079	2.2644454909414273	2.0273215855603963	1.7854222065229683	1.5389537443625283	1.288186706828847	1.033493309959251	0.7754230424081378	0.514882677172152	0.25371611757029133	0.0	0
