pointId Ascore actuallabel
0 0.644144 1
1 0.643332 0
2 0.678944 0
3 0.645363 0
4 0.643332 0
5 0.683235 0
6 0.643332 0
7 0.643332 0
8 0.643332 0
9 0.643332 0
10 0.643535 0
11 0.643332 0
12 0.643332 0
13 0.643332 0
14 0.643332 0
15 0.643332 0
16 0.643332 0
17 0.643332 0
18 0.643332 0
19 0.643941 0
20 0.643332 0
21 0.64455 0
22 0.643332 0
23 0.652724 0
24 0.643332 0
25 0.643332 0
26 0.643332 0
27 0.643332 0
28 0.643332 0
29 0.643332 0
30 0.643332 0
31 0.643332 0
32 0.643332 0
33 0.645973 0
34 0.69474 0
35 0.643941 0
36 0.643332 0
37 0.647399 0
38 0.643332 0
39 0.643332 0
40 0.643332 0
41 0.643332 0
42 0.643332 0
43 0.643332 0
44 0.643332 0
45 0.643332 0
46 0.643332 0
47 0.643332 0
48 0.643332 0
49 0.643332 0
50 0.643332 0
51 0.643332 0
52 0.643332 0
53 0.643332 0
54 0.643332 0
55 0.643332 0
56 0.643332 0
57 0.643332 0
58 0.643535 0
59 0.643332 0
60 0.643332 0
61 0.690376 0
62 0.685607 0
63 0.643332 0
64 0.643332 0
65 0.643332 0
66 0.643332 0
67 0.643332 0
68 0.643332 0
69 0.643332 0
70 0.643332 0
71 0.643332 0
72 0.643332 0
73 0.643332 0
74 0.643332 0
75 0.697372 0
76 0.691682 0
77 0.643332 0
78 0.643332 0
79 0.643332 0
80 0.643332 0
81 0.643332 0
82 0.643332 0
83 0.643332 0
84 0.72974 0
85 0.643332 0
86 0.683451 0
87 0.643332 0
88 0.643332 0
89 0.643332 0
90 0.643332 0
91 0.643332 0
92 0.643332 0
93 0.643332 0
94 0.643332 0
95 0.643332 0
96 0.679586 0
97 0.644144 0
98 0.643332 0
99 0.643332 0
100 0.643332 0
101 0.646584 0
102 0.683881 0
103 0.656436 0
104 0.660586 0
105 0.643332 0
106 0.643332 0
107 0.643332 0
108 0.643332 0
109 0.643332 0
110 0.643332 0
111 0.643332 0
112 0.719467 0
113 0.643332 0
114 0.643332 0
115 0.643332 0
116 0.646584 0
117 0.643332 0
118 0.643738 0
119 0.645363 0
