pointId Ascore actuallabel
0 0.384154 0
1 0.500132 1
2 0.495588 0
3 0.784029 1
4 0.424538 0
5 0.498116 1
6 0.149327 0
7 0.737077 1
8 0.0529796 0
9 0.801488 1
10 0.0339711 0
11 0.639828 1
12 0.320282 0
13 0.54869 1
14 0.532684 0
15 0.498757 1
16 0.188728 0
17 0.926881 1
18 0.55884 0
19 0.798238 1
20 0.0452082 0
21 0.577876 1
22 0.480842 0
23 0.909519 1
24 0.594844 0
25 0.527078 1
26 0.700748 0
27 0.779769 1
28 0.4919 0
29 0.735976 1
30 0.404232 0
31 0.513147 1
32 0.14484 0
33 0.61211 1
34 0.696903 0
35 0.470229 1
36 0.0927435 0
37 0.716165 1
38 0.191088 0
39 0.718498 1
40 0.163687 0
41 0.701601 1
42 0.582105 0
43 0.80302 1
44 0.0503171 0
45 0.69579 1
46 0.0325271 0
47 0.143934 1
48 0.26291 0
49 0.700498 1
50 0.526011 0
51 0.80736 1
52 0.438596 0
53 0.646441 1
54 0.252023 0
55 0.760016 1
56 0.649495 0
57 0.735675 1
58 0.457628 0
59 0.771815 1
60 0.443447 0
61 0.83894 1
62 0.282447 0
63 0.689754 1
64 0.594856 0
65 0.687696 1
66 0.281703 0
67 0.667258 1
68 0.646268 0
69 0.815589 1
70 0.468673 0
71 0.643573 1
72 0.251914 0
73 0.692829 1
74 0.0515961 0
75 0.452593 1
76 0.0730689 0
77 0.757195 1
78 0.806547 0
79 0.662106 1
80 0.603366 0
81 0.627064 1
82 0.00943008 0
83 0.378435 1
84 0.401256 0
85 0.473246 1
86 0.518656 0
87 0.228496 1
88 0.0868215 0
89 0.504079 1
90 0.401125 0
91 0.516892 1
92 0.549514 0
93 0.673073 1
94 0.423805 0
95 0.621096 1
96 0.175419 0
97 0.291777 0
98 0.59439 1
99 0.0810575 0
100 0.728586 1
101 0.119005 0
102 0.0808513 1
103 0.496916 0
104 0.222955 1
105 0.627024 0
106 0.683832 1
107 0.56259 0
108 0.399624 1
109 0.70143 0
110 0.548605 1
111 0.0361786 0
112 0.264657 1
113 0.159451 0
114 0.683123 1
115 0.27537 0
116 0.380873 1
117 0.114051 0
118 0.428646 1
119 0.52454 0
120 0.39452 1
121 0.501914 0
122 0.89216 1
123 0.240149 0
124 0.729275 1
125 0.437448 0
126 0.402543 1
127 0.198232 0
128 0.817049 1
129 0.0461946 0
130 0.340165 1
131 0.133596 0
132 0.373996 1
133 0.561429 0
134 0.383419 1
135 0.167112 0
136 0.826056 1
137 0.396562 0
138 0.644581 1
139 0.368401 0
140 0.129606 1
141 0.297842 0
142 0.838218 1
143 0.468714 0
144 0.126755 1
145 0.220057 0
146 0.579345 1
147 0.442806 0
148 0.228496 1
149 0.537073 0
150 0.726202 1
151 0.15063 0
152 0.188072 1
153 0.0825163 0
154 0.26057 1
155 0.221397 0
156 0.00512365 1
157 0.601827 0
158 0.437402 1
159 0.418823 0
160 0.000645269 1
161 0.119176 0
162 0.737087 1
163 0.241693 0
164 0.905686 1
165 0.643134 0
166 0.588077 1
167 0.736758 0
168 0.326271 1
169 0.649284 0
170 0.776509 1
171 0.638001 0
172 0.868808 1
