pointId Ascore actuallabel
0 0.699353 0
1 0.699353 0
2 0.699353 0
3 0.699353 0
4 0.699353 0
5 0.654128 0
6 0.621833 0
7 0.591763 0
8 0.560509 0
9 0.562729 0
10 0.56435 0
11 0.572292 0
12 0.564165 0
13 0.549882 0
14 0.5559 0
15 0.576101 0
16 0.575275 0
17 0.562879 0
18 0.561286 0
19 0.556543 0
20 0.56816 0
21 0.576414 0
22 0.592054 0
23 0.59694 0
24 0.601609 0
25 0.686074 0
26 0.686074 0
27 0.686074 0
28 0.686074 0
29 0.686074 0
30 0.699353 0
31 0.699353 0
32 0.699353 0
33 0.699353 0
34 0.699353 0
35 0.654128 0
36 0.621833 0
37 0.591763 0
38 0.560509 0
39 0.562729 0
40 0.56435 0
41 0.572292 0
42 0.564165 0
43 0.549882 0
44 0.5559 0
45 0.576101 0
46 0.575275 0
47 0.562879 0
48 0.561286 0
49 0.556543 0
50 0.56816 0
51 0.576414 0
52 0.592054 0
53 0.59694 0
54 0.601609 0
55 0.686074 0
56 0.686074 0
57 0.686074 0
58 0.686074 0
59 0.686074 0
60 0.699353 0
61 0.699353 0
62 0.699353 0
63 0.699353 0
64 0.699353 0
65 0.654128 0
66 0.621833 0
67 0.591763 0
68 0.560509 0
69 0.562729 0
70 0.56435 0
71 0.572292 0
72 0.564165 0
73 0.549882 0
74 0.5559 0
75 0.576101 0
76 0.575275 0
77 0.562879 0
78 0.561286 0
79 0.556543 0
80 0.56816 0
81 0.576414 0
82 0.592054 0
83 0.59694 0
84 0.601609 0
85 0.686074 0
86 0.686074 0
87 0.686074 0
88 0.686074 0
89 0.686074 0
90 0.699353 0
91 0.699353 0
92 0.699353 0
93 0.699353 0
94 0.699353 0
95 0.654128 0
96 0.621833 0
97 0.591763 0
98 0.560509 0
99 0.562729 0
100 0.56435 0
101 0.572292 0
102 0.564165 0
103 0.549882 0
104 0.5559 0
105 0.576101 0
106 0.575275 0
107 0.562879 0
108 0.561286 0
109 0.556543 0
110 0.56816 0
111 0.576414 0
112 0.592054 0
113 0.59694 0
114 0.601609 0
115 0.686074 0
116 0.686074 0
117 0.686074 0
118 0.686074 0
119 0.686074 0
120 0.699353 0
121 0.699353 0
122 0.699353 0
123 0.699353 0
124 0.699353 0
125 0.654128 0
126 0.621833 0
127 0.591763 0
128 0.560509 0
129 0.562729 0
130 0.56435 0
131 0.572292 0
132 0.564165 0
133 0.549882 0
134 0.5559 0
135 0.576101 0
136 0.575275 0
137 0.562879 0
138 0.561286 0
139 0.556543 0
140 0.56816 0
141 0.576414 0
142 0.592054 0
143 0.59694 0
144 0.601609 0
145 0.686074 0
146 0.686074 0
147 0.686074 0
148 0.686074 0
149 0.686074 0
150 0.699353 0
151 0.699353 0
152 0.699353 0
153 0.699353 0
154 0.699353 0
155 0.654128 0
156 0.621833 0
157 0.591763 0
158 0.560509 0
159 0.562729 0
160 0.56435 0
161 0.572292 0
162 0.564165 0
163 0.549882 0
164 0.5559 0
165 0.576101 0
166 0.575275 0
167 0.562879 0
168 0.561286 0
169 0.556543 0
170 0.56816 0
171 0.576414 0
172 0.592054 0
173 0.59694 0
174 0.601609 0
175 0.686074 0
176 0.686074 0
177 0.686074 0
178 0.686074 0
179 0.686074 0
180 0.699353 0
181 0.699353 0
182 0.699353 0
183 0.699353 0
