pointId Ascore actuallabel
0 0.785181 1
1 0.4612 0
2 0.605868 0
3 0.496684 0
4 0.407486 0
5 0.612229 0
6 0.407656 0
7 0.472391 0
8 0.43242 0
9 0.41321 0
10 0.460775 0
11 0.434664 0
12 0.428168 0
13 0.442127 0
14 0.413307 0
15 0.416066 0
16 0.449203 0
17 0.417988 0
18 0.426466 0
19 0.503426 0
20 0.435081 0
21 0.499249 0
22 0.423278 0
23 0.546321 0
24 0.414058 0
25 0.411094 0
26 0.436324 0
27 0.415041 0
28 0.436794 0
29 0.418836 0
30 0.454624 0
31 0.40598 0
32 0.407181 0
33 0.519061 0
34 0.59477 0
35 0.478515 0
36 0.423233 0
37 0.542221 0
38 0.428399 0
39 0.421422 0
40 0.406642 0
41 0.415381 0
42 0.403523 0
43 0.419832 0
44 0.431467 0
45 0.437771 0
46 0.426757 0
47 0.404632 0
48 0.404425 0
49 0.432641 0
50 0.446692 0
51 0.421313 0
52 0.424897 0
53 0.442389 0
54 0.401506 0
55 0.4662 0
56 0.445375 0
57 0.463673 0
58 0.481369 0
59 0.443912 0
60 0.426486 0
61 0.595632 0
62 0.54905 0
63 0.483808 0
64 0.459531 0
65 0.42119 0
66 0.454901 0
67 0.422144 0
68 0.448716 0
69 0.414615 0
70 0.400998 0
71 0.43604 0
72 0.40618 0
73 0.411797 0
74 0.416873 0
75 0.620868 0
76 0.597902 0
77 0.402723 0
78 0.405766 0
79 0.447702 0
80 0.451242 0
81 0.406498 0
82 0.409524 0
83 0.426025 0
84 0.642668 0
85 0.434009 0
86 0.58352 0
87 0.404415 0
88 0.451206 0
89 0.410423 0
90 0.450557 0
91 0.44771 0
92 0.420266 0
93 0.416369 0
94 0.407444 0
95 0.446574 0
96 0.573336 0
97 0.49372 0
98 0.417483 0
99 0.444606 0
100 0.429043 0
101 0.529868 0
102 0.563562 0
103 0.511492 0
104 0.555035 0
105 0.482009 0
106 0.434589 0
107 0.462245 0
108 0.414986 0
109 0.457013 0
110 0.485908 0
111 0.462614 0
112 0.625597 0
113 0.413498 0
114 0.418574 0
115 0.408768 0
116 0.516438 0
117 0.457608 0
118 0.44723 0
119 0.509407 0
120 0.411556 0
121 0.464658 0
122 0.431078 0
123 0.414845 0
124 0.530739 0
125 0.406813 0
126 0.704752 0
127 0.450589 0
128 0.558666 0
129 0.416006 0
130 0.471273 0
131 0.414253 0
132 0.437411 0
133 0.417563 0
134 0.433361 0
135 0.496091 0
136 0.434011 0
137 0.448792 0
138 0.505343 0
139 0.459573 0
140 0.414838 0
141 0.423098 0
142 0.406218 0
143 0.404727 0
144 0.426226 0
145 0.402293 0
146 0.417755 0
147 0.401776 0
148 0.425228 0
149 0.432132 0
150 0.591239 0
151 0.445008 0
152 0.487195 0
153 0.420478 0
154 0.416891 0
155 0.442419 0
156 0.466511 0
157 0.671256 0
158 0.405976 0
159 0.44362 0
160 0.434077 0
161 0.437545 0
162 0.428361 0
163 0.450998 0
164 0.435428 0
165 0.433245 0
166 0.426451 0
167 0.470735 0
168 0.60969 0
169 0.662485 0
170 0.448233 0
171 0.412459 0
172 0.400549 0
173 0.40425 0
174 0.455472 0
175 0.445854 0
176 0.425376 0
177 0.42056 0
178 0.406307 0
179 0.425727 0
180 0.439948 0
181 0.521762 0
182 0.422073 0
183 0.647345 0
184 0.418418 0
185 0.412457 0
186 0.415023 0
187 0.51957 0
188 0.545912 0
189 0.510347 0
190 0.413553 0
191 0.48245 0
192 0.410977 0
